"","control1","control2","control3","control4","case1","case2","case3"
"218417_s_at",6.81867882836249,7.29247849014996,7.32488190542273,7.19287120105878,7.11769580505247,7.31382253203548,7.47464168303564
"218418_s_at",8.79528959427822,8.61894787850924,8.44203146121607,8.53837510766462,8.32781118881812,8.10789744283742,8.40963890277545
"218419_s_at",6.82193097364545,6.75275478065965,6.57855402310976,6.50942449523516,7.04015835947774,7.0991757295124,7.29895954424167
"218420_s_at",6.98098034243605,6.67215313701345,6.29438907223853,6.94614526891576,6.95315126034568,7.03396545225525,7.37252894151184
"218421_at",9.00934696106988,9.22173715004516,9.29933286174091,9.54500645601707,8.70265658503143,8.54372814083471,8.96891082896827
"218422_s_at",7.49603828973239,7.49603828973239,8.07407640494819,7.84652959083711,6.01745813083988,7.08793180119564,7.49603828973239
"218423_x_at",6.90122250758137,7.04629519317286,6.95462937448812,7.1724038175343,6.02221055320609,6.22706356805898,6.17433807733209
"218424_s_at",8.32422565677378,8.25459708668018,8.66738693668637,8.57044753455977,8.51202418321399,8.51202418321399,8.61644405861663
"218425_at",6.73968104239205,6.27402735082311,6.70536614918999,6.5457949295458,5.87403053625642,5.85230072030229,5.8290413735233
"218426_s_at",7.21426294237141,7.09391441739118,7.16922579524701,7.38279137904321,6.87869780713221,7.05845137136462,6.86060360203208
"218427_at",8.6943584875334,8.60445024838957,9.01193026223462,9.09590954635883,9.01193026223462,9.24445359665594,9.67589724093974
"218428_s_at",5.4955640906445,5.66016586779491,5.74006628454118,6.06357145395781,4.71797293587668,5.2833147760266,5.96882843267661
"218429_s_at",7.30920751865441,7.53113355857569,7.36497644447569,7.0334395680577,7.79723837996373,7.47290607175519,7.53022295167743
"218430_s_at",4.25956391250363,4.23897827698365,3.9042907384656,3.80719734819553,3.65678503669451,3.80719734819553,3.55941167586267
"218431_at",7.61697989207896,7.52371305264679,7.48792512745356,7.71767125078722,7.35722871820011,7.46806706226175,7.44690073872623
"218432_at",5.63736671413873,6.41138964103724,5.84382711620883,5.64724322169088,5.89830725173694,6.21368840773359,6.50283443738184
"218433_at",7.64453668271341,7.72626215087955,7.7508564032634,7.64453668271341,7.64453668271341,7.65233711218394,7.47938844843121
"218434_s_at",7.96325851575492,8.32158058910255,7.85830122209807,7.85251658849656,7.98010262328288,7.44892302459527,7.79642531851713
"218435_at",9.23253463656532,9.38035995152709,9.29528829676922,9.46761949514784,8.91786667997179,9.14272810479049,9.24974748302783
"218436_at",7.98546398710299,7.95961294193125,7.95418706393788,8.11856901214166,8.10045003625449,7.67050051797678,8.01135547082886
"218437_s_at",6.93800580307235,6.97620920425043,6.73801530703179,6.65327373183898,6.66433860112524,6.67215313701345,6.96363490449031
"218438_s_at",8.08097776251092,8.04723941907307,8.23517319848989,8.13287813284012,7.79660487704014,8.20714738651769,8.17514216996022
"218439_s_at",8.99317859237303,8.79782117040043,8.63702396479162,8.47798267745436,8.50697597804347,8.63702396479162,8.57951017523042
"218440_at",7.66481919833431,7.67866667348544,7.61752650465868,7.73873468923152,7.5976381254804,7.58240652737924,7.50620719001085
"218441_s_at",7.99880025921208,7.62397707389922,7.93281415928351,8.16500408448643,7.93281415928351,7.91800171311739,8.05915479724233
"218442_at",8.04061902001916,7.84530186998952,8.13171593863228,8.23483085942324,8.01223384319954,8.29016227690419,8.46397572598092
"218443_s_at",7.67747609521891,7.60400582831352,8.40394632628539,8.13232688831915,7.20921403608131,7.77178348472657,8.12239207810861
"218444_at",7.09742615801308,6.69937704423262,7.06534828449513,7.30036884770842,6.72173233789784,6.93172615413396,6.89915401236193
"218445_at",7.0753524083812,6.81678563614294,7.00910314477708,7.00398313058352,7.13704251589108,6.9134206052987,6.87714966474863
"218446_s_at",7.36277507861269,7.89037209345582,7.65756492612106,7.38027455879527,7.52077655899287,7.63673451927283,8.20573077970168
"218447_at",9.38312528506258,9.75428160290926,9.852896499789,9.87611628756446,9.33289672856838,9.50991457821924,9.51969780310826
"218448_at",8.43295597034781,8.53202774907576,8.67134912618561,8.64549177915981,8.7795472211665,8.57998670145978,9.08794081583816
"218449_at",7.71066920166981,7.53022295167743,7.43279874726191,7.63075234145524,7.19504337848291,7.08302303091705,7.43279874726191
"218450_at",9.08938010562958,9.62157065254014,9.37520680069396,9.14691191605721,9.28476148771177,9.20229659904283,9.34693003256869
"218451_at",8.8856791664425,8.50061795091454,8.49124529164718,8.57561686615927,8.35054592854364,8.32022559349908,8.49417585959761
"218452_at",6.81982428324306,7.0200576809962,6.6874470512469,6.87347601334481,6.59592879206533,6.66221761751762,6.6418482274639
"218453_s_at",6.47224395196196,6.54957927909842,6.61450565872829,6.53705828808975,6.99029719124322,6.93217815337884,6.70965216983582
"218454_at",8.05881235504851,8.15739360206728,8.00175145555386,8.15739360206728,8.43408648207293,8.13528841130799,8.47269693676933
"218455_at",7.96822285879459,7.96822285879459,7.96822285879459,8.1196225170911,7.83703823587046,7.96822285879459,8.00017940654492
"218456_at",6.88831950225668,7.09485102090789,7.14489201496948,7.12162249909488,7.14489201496948,7.40491934115675,7.55674301992558
"218457_s_at",6.32479357301048,6.02366156613813,6.1049036980635,6.53221596297679,6.2551212276066,6.2551212276066,6.26711702048366
"218458_at",6.70175468096431,6.91883163652466,6.32963776750797,6.70175468096431,6.54553186847618,6.69854777200425,6.96017529829726
"218459_at",8.79599404378916,8.87324010839997,9.12525127957565,9.16753507762513,9.34022102406666,9.2041043644806,9.50520022546012
"218460_at",9.75237613913122,9.73220980331328,9.76844435752091,9.96251607802249,9.3887218267986,9.64341693243004,9.68344810593591
"218461_at",7.5898496196987,7.85291234681302,7.61697989207896,7.61972292471697,7.56978383727238,7.61104888528971,7.82645037942467
"218462_at",9.46057798379071,9.67513293050283,9.48919424066935,9.65877933699836,8.96803334526644,9.41225357130144,9.44618757891774
"218463_s_at",8.44970404325076,8.60052915469088,8.66099179338361,8.66396999506665,7.53208918082091,7.92226930072186,7.77533643222025
"218464_s_at",8.14595849953982,7.95608871218682,7.84491690063729,8.09755098673686,7.59112829623396,7.79758247228555,7.84491690063729
"218465_at",8.18606573794956,8.62109097851142,8.57805502553579,8.5626755671083,8.07518153374789,8.27245939846356,8.29421359853614
"218466_at",7.14452720801412,6.81956221048239,6.78820394622756,7.0060939517327,7.05465815680346,6.83983856313011,7.25093831365468
"218467_at",9.68032175470552,9.97005101656197,9.99831656161747,9.70114813688871,8.33181500475138,9.05137353857858,8.82141714264796
"218468_s_at",6.52128444117556,6.48038586327268,7.30396912832623,6.92472453990236,6.21918823522292,7.09465980211096,6.89792377547021
"218469_at",5.95842184443056,6.15335749000596,7.20244243135246,6.72570237683182,5.44210538475298,6.59175633383879,6.4685324934087
"218470_at",7.18425120204065,7.5624053767171,7.69682897142287,7.72288604714202,7.3780083567523,7.72774830772858,7.59677562284401
"218471_s_at",7.72400534168977,7.69781811642028,7.63624499202197,7.79503203165923,7.80611381386606,7.86202229522341,8.12475683687943
"218472_s_at",8.83690831497398,8.74366138659089,8.75545698549699,9.07624793327532,9.98332983635598,10.202400946767,10.2751126621288
"218473_s_at",9.62788325272728,9.20141000143065,9.30663753875778,9.55885291019113,9.55885291019113,9.60284675804281,9.87618177784575
"218474_s_at",7.96567656881604,8.01851915741437,8.380467565152,8.26178977566657,8.71676272097384,8.95294560498663,8.73876387412279
"218475_at",8.16982553584615,8.11489004388411,8.23249665612794,8.60596935906181,8.23249665612794,8.23249665612794,8.23249665612794
"218476_at",7.98296140511156,7.73155344216915,8.05755971999189,8.36484853608371,7.97885868649928,8.1709081075876,7.97438222835433
"218477_at",9.61194334034139,9.83095973964598,9.58648384862076,9.65920620584866,9.85857743188582,9.87072613084583,9.76869487620236
"218478_s_at",6.81316052225085,7.14633379356759,6.93658817540913,6.92287854501041,6.31802943143063,6.92287854501041,7.14864208163838
"218479_s_at",6.42652146187887,6.18659310594049,5.96867493713631,5.8722206689707,5.94510567410456,5.77363681846427,5.79726349199832
"218480_at",7.94308394125116,7.80526082423077,7.91749415683391,8.02632539101788,8.14316614730088,8.21257165186293,8.18364283167198
"218481_at",8.68848037765319,8.40787438408707,8.73732566691515,8.87706172977185,8.85912595135336,9.07034984196113,9.15237919945598
"218482_at",9.89613741891435,9.88925634275849,10.0327614847645,10.0004559261136,9.49324906406284,10.0168004316674,10.0527136664761
"218483_s_at",6.93090814243859,7.05196324820286,7.04089979923833,7.05196324820286,7.05196324820286,7.18501055880525,7.05196324820286
"218484_at",6.36564102943427,6.10994170140107,6.34682559669394,6.38921229042734,6.49575426969217,6.45286819149603,6.36564102943427
"218485_s_at",8.04898118404742,7.7532175030104,7.98613500744281,8.04044348205039,7.97659317973086,8.00056000734008,7.76390446600264
"218486_at",6.39012999488726,6.65098322428799,6.61205591627324,6.39374229850639,7.57961513614544,7.46705376063057,7.70919265470516
"218487_at",6.79246525017035,6.89025997802699,6.68522851812481,6.52641953563845,7.24154896842708,7.34726225435735,7.71387745181242
"218488_at",9.20032432307286,9.21104038100647,9.25295614176312,9.46968847522215,8.86118717434324,9.18329895744558,9.12978717520289
"218489_s_at",7.05120499209719,6.8496361601271,6.76903975286801,6.82667686366062,7.15541460573548,7.33695212443146,6.84021326229594
"218490_s_at",5.18672234889959,5.80927636894377,5.33701135157404,5.42485604164976,6.46547174986713,6.22030023782454,6.98560274910562
"218491_s_at",7.62188629125451,7.82754193947849,7.60180791283527,8.00004871447231,7.328105629308,7.2718059760813,7.51432484070592
"218492_s_at",7.55662787271128,7.44706729691819,7.68670281894471,7.6790381853413,7.5100138456625,7.42949866112277,7.91746628976181
"218493_at",10.5376697795508,10.7030693722195,10.6740824957479,10.5936991440013,10.8141376610893,10.7752447439987,10.9474554036909
"218494_s_at",9.02699254733806,8.6768618630053,9.12629426129569,9.16031273315171,8.91055470185463,8.92978047854561,9.08182978417409
"218495_at",10.0877938306592,10.4044900815875,10.2709227515531,10.4906106962781,10.4852955225828,10.5069646249024,10.5492278516384
"218496_at",8.32839479172342,8.60455879400314,8.64467500438741,8.71638090759747,8.89448647849553,8.75010793501537,9.06586406184815
"218497_s_at",8.36149092391838,8.50087713480838,8.42011693129892,8.53183914506585,8.32676317489165,8.10461754648189,8.32381929032815
"218498_s_at",7.84938281846042,7.999704416829,7.72672543141264,7.81001637353177,7.60548956556898,7.49061469420456,7.74585245407366
"218499_at",7.56542454770531,8.59978562350596,8.43487506855311,7.97844132652228,7.58084417937218,7.99899743862463,7.95183463313783
"218500_at",7.57337718534768,7.45700361928019,7.4628942727493,7.87914473327897,7.27185884537421,7.15388744650679,7.4628942727493
"218501_at",6.66103483943109,6.90127581113111,6.51829929523585,6.51948851129896,6.4560396879292,6.51948851129896,6.86403971921655
"218502_s_at",5.48369257449825,5.96991748369101,5.86671978510179,5.90515467273241,4.91603187930866,4.82404856870049,4.87934599986331
"218503_at",8.19774180119161,8.5158220754279,8.35884614869073,8.52410595965435,8.03081236002901,8.04696495450273,8.08937459255084
"218504_at",7.61744301649232,7.68853477787453,7.70661440698531,8.00494601000769,7.89927966942744,7.79642023743334,7.81124399520995
"218505_at",7.13798215282849,7.0055350863157,7.01697891823217,7.32804721074879,6.34729221211206,6.36663383298917,6.58215812105245
"218506_x_at",8.25261197221454,8.0299264942501,8.36528478899629,8.22581263386704,8.13923011617547,8.40756712526238,8.63042399860613
"218507_at",7.78177596242826,7.94609796489531,7.85998774345666,7.89069966071035,8.51517199730778,8.14784568867712,8.5980846833264
"218508_at",7.68779546231584,7.73650873196077,7.71970764259947,7.8853843464254,7.52810299901716,7.95476933805703,7.84024786582298
"218509_at",7.70907228607644,7.26213305067037,7.70907228607644,7.70907228607644,7.90872434452202,7.70907228607644,7.75236679683352
"218510_x_at",8.59685614008247,7.85966854222317,6.85822293533719,7.44632072685833,7.60725338670104,7.24472562024258,7.25908482002101
"218511_s_at",7.20445945315431,7.19922181799058,7.19797883571755,7.20339766275525,7.47631391928806,7.47121067971508,7.66998708533657
"218512_at",9.47863529725028,9.91513492360512,9.65741046014923,9.6206127333393,9.14095932757363,9.48339161710848,9.42722142087852
"218513_at",4.52989474182564,4.94743127624038,4.61600171582918,4.52989474182564,4.27951239948396,4.3931302383968,4.65350440502396
"218514_at",8.06328139748779,8.41403604349893,8.07914002418399,8.04649342410383,9.84490050403001,9.89265350761159,9.91156368440381
"218515_at",7.39026982912825,7.49078445579679,7.45298669048477,7.62795350145855,7.42155316717472,7.77352592456477,8.09385908009368
"218516_s_at",8.25474083818343,8.25564155498669,8.10295459828112,8.3282105630763,8.21321975659772,8.43365131406465,8.25474083818343
"218517_at",8.16686322924674,8.19415491365554,8.24193694963142,8.4462256847143,7.65324045249039,7.75548926870021,8.1825436951039
"218518_at",6.9097800102083,7.07183043208765,7.08694828477366,6.68128238433135,5.61667051588234,5.96221613424541,6.30535414856868
"218519_at",7.12467820688599,7.13319435143153,7.02046748068009,7.05657715637018,6.12599991218742,6.51074497609349,6.63900315123655
"218520_at",7.97152690010635,8.02472793019025,7.74873005542556,7.66502354962775,7.24482307090735,7.43793160793799,7.5805274985871
"218521_s_at",5.15218747886987,5.23946179147258,5.10098391438458,5.10098391438458,4.77701813546052,5.12592135919625,5.10098391438458
"218522_s_at",6.79858993312139,6.11191187482915,6.65971932664101,7.01487913834911,7.3071056937674,7.46604256071821,7.75687076146313
"218523_at",6.47171190074356,6.40910953208805,6.73694784849574,6.76443830403433,6.69937704423262,6.63107383633463,6.38311160530597
"218524_at",7.17301391336323,6.82279783443486,7.25320279508459,7.22202507790574,7.00341038177569,7.10852709800031,7.4430828525243
"218525_s_at",6.8685447751065,6.77562177509185,6.8685447751065,6.99230594629615,6.71494375986694,6.82538796583657,6.9367890874898
"218526_s_at",8.47766754988015,8.34899595598454,8.53708553123858,8.89807176165614,8.46934147746026,8.58755353270734,8.63817305058713
"218527_at",8.70289800273185,8.84856057738333,8.66578205495519,8.8491416765223,8.01682210655619,8.3093600502449,8.52191474769086
"218528_s_at",6.55935375965005,6.70098862731136,6.52847625147507,6.32776233447359,6.40338088365942,5.90638706246156,6.37269281572523
"218529_at",9.00770767172969,9.07950783561208,9.28300912344559,9.38435726570697,9.51753864708318,9.30836264424916,9.62294773654782
"218530_at",7.4938711999821,7.2756810829013,7.50196284056127,7.62337118180243,7.45613928269489,7.19023165913816,7.64662832324363
"218531_at",7.45992189867385,7.48286689761244,7.46766008398826,7.57785796450758,7.84022293326388,7.69146373635361,8.16221903689178
"218532_s_at",7.96034649497701,7.68803329307741,6.69605814648076,7.43752311499644,7.18962763719515,6.87714966474863,6.89494900564612
"218533_s_at",8.49513668020755,8.50966277249591,8.48400707085786,8.82216586365628,8.45788534434578,8.61186948312693,8.82134521525689
"218534_s_at",8.0044294234404,8.22549013561833,7.89074933106545,7.9245742544677,7.9095824150688,7.90454373572242,7.91335816219771
"218535_s_at",8.35087299871443,8.44684767527654,8.45713623038217,8.67170435096184,9.27288318328649,9.13993199032523,9.60091576046094
