"","control1","control2","control3","control4","case1","case2","case3"
"214895_s_at",7.27015331085802,7.21509682924612,6.56967168870357,6.76494934533007,6.15609163088208,6.68762952928109,6.29408349819747
"203659_s_at",6.96038123535827,6.66567774993831,6.77422934964824,6.53263948761135,7.71946372863368,7.55743707128133,8.11809604819307
"217672_x_at",5.50518425768406,6.33883693029767,6.49322378065589,5.87454976910257,6.62744536082221,6.59666179572645,6.80044585090062
"204071_s_at",7.20140116070845,7.30765907439575,6.63186977422997,6.53022598215323,7.78700371692973,7.57060214552499,8.37464239362016
"212296_at",10.5261373686669,10.7817514373995,10.5588766278227,10.7468007790058,9.96532028287193,10.1783504012349,10.1720168302218
"203893_at",8.37751323574799,8.45728361674907,8.62300750908137,8.65706165114131,7.62033558238837,8.26828502718677,8.38701016651632
"201906_s_at",7.65939505819127,7.7188472009573,8.06761220873464,8.09850297370425,7.07922187279922,6.83931366383075,7.19672137448554
"211297_s_at",8.1670263328227,8.33125260116682,8.33001891467153,8.12579020122554,7.55533363321972,8.10739292842348,8.08209893858557
"202241_at",7.60566997248176,7.52830701000398,7.24564414744158,7.43729824038518,8.63462858557961,8.77704885362671,8.79391374044406
"205928_at",6.12825835708146,6.32958570724171,6.32280685644557,5.96150130301781,6.95250106795959,6.97186839006937,6.79077800291656
"209215_at",8.73457657544614,8.07113898982722,8.52246845247844,8.75318371338193,8.68173507852001,8.75636391578888,9.170769371464
"204885_s_at",8.49107147017556,7.82114576409335,7.84355288684829,8.14683339456706,8.28303955590699,7.71510867842089,8.79667029254079
"208766_s_at",10.6151129932245,10.9842559775556,10.9975974628451,10.6222452232846,10.3474990486673,10.2694809396978,10.4413080641968
"204831_at",5.66417371177779,6.26584220756908,6.0899706391495,6.03539459559707,4.65821637154703,4.90071001827816,5.12830746799861
"212604_at",7.15824006723149,7.28631811306795,7.28224239016828,7.2581426830098,5.69599225150673,6.96567501672023,7.08995189786541
"220773_s_at",7.26898857643632,7.1559616127888,6.65036784210293,6.94244850317041,5.85472038361462,5.59416860761433,5.48063338461613
"209482_at",9.32728332984547,9.52926147134315,9.48845868723652,9.66458933426756,10.5363181877578,10.5364161285363,10.5992700344332
"204011_at",5.69063584945118,5.42942101411086,5.32311782824222,5.39808619951433,6.62572198277597,6.95440954006312,7.42185866957117
"209649_at",5.67290956197465,6.176361835945,5.82396001516584,5.62097004687986,4.9490306486504,5.38246598541469,5.47810421555512
"203196_at",7.38785410011633,7.4557366951071,7.8346611185551,7.55340244894859,6.7998493020324,7.22221160762592,7.32887399490277
"202284_s_at",9.81196190770463,9.65347621895891,8.78813376864526,8.75547433243986,10.4131534766642,9.9390391612696,10.1007300067287
"214787_at",4.73954177331936,5.13062237598024,4.83367146959246,4.80751572562624,4.13407350655603,4.2328817565852,4.30885877545035
"203848_at",7.36348297615336,7.35025792756863,7.33776270552412,7.23501824336197,7.76370715997862,8.0495278938795,8.21347508425565
"202293_at",7.43809254443609,7.81526925289779,7.47601394519686,7.76614087194593,5.87708828203716,6.19171957865918,6.17505161524257
"201830_s_at",7.86370886202525,8.34676461735229,7.74674660739878,7.64813043415395,8.49410169090526,8.3298514069184,8.67066789415428
"202316_x_at",8.78785141787198,7.93609988607502,7.87692076592515,8.0966722014262,7.21828369671664,7.61529911539336,7.2021740139491
"213182_x_at",8.87615281156935,8.19375365009704,7.87246522973432,8.17146381868678,8.86013832039247,8.73621188026891,8.3791905534618
"214484_s_at",10.9527853536846,10.2480001482372,10.1960545133707,10.4770441157641,10.5642383765768,10.6854564758085,10.9272870184176
"208740_at",6.5823765639219,6.33865215069508,6.41493251889577,6.71710643590829,7.42767997083354,7.71214423898619,7.91837821199161
"201738_at",8.92290327487397,9.62397217469356,9.35596864446687,9.31063866992138,10.0558446546258,10.0919045250602,10.2343659106994
"201737_s_at",8.63528948894611,9.67655234291829,9.28631774839536,8.78587478402911,7.23411328632994,8.45351717728967,7.30765652784251
"207530_s_at",8.50785821508052,7.87267395783213,7.28106907193659,6.96908857541835,8.0873726738604,8.32035606023404,7.63646428380593
"204159_at",8.88389529431524,9.52136502154164,9.51569827940844,8.88637598777385,8.4438770041657,8.88637598777385,8.64730584309187
"202019_s_at",9.03397641345687,8.8485173385647,8.3994556198506,8.3541146145972,8.60613132652484,9.12856904125493,7.95315365068998
"212753_at",6.31840467201709,6.42111613196446,6.81279391927145,6.64941325079862,5.65602182763716,5.68362157308626,6.2498401059269
"217839_at",10.3480491581885,10.4681318917715,10.5595241107095,10.3931205849294,9.57960162224264,9.81062207360389,9.64952287726543
"218766_s_at",7.20476948276392,7.13237329181108,6.99401981208072,7.32070804582485,6.53692911204437,6.69485091336813,6.46250704841982
"205129_at",8.18112261710414,8.26260531081513,8.74775573121088,8.98196100462191,8.74775573121088,8.91858754037941,9.55036364240481
"218152_at",7.22533430959189,7.37180426178003,7.32119043497607,7.1673315494395,6.24391940334319,6.9138634633286,7.03917056216507
"209357_at",7.59817004933408,7.31108547628548,6.96438748403126,6.4613594520952,8.13346953568692,8.3651171713243,8.72161703511031
"202154_x_at",11.2931826211703,10.726985181908,11.1015390361729,11.2587687969674,11.2587687969674,11.4606414276881,11.5803905208935
"207845_s_at",5.96933393150605,6.24797152342226,6.24839736623872,5.90738116087393,5.05727655395726,5.13896754244261,5.42490868725421
"203865_s_at",6.78615125357644,7.36314611343524,7.66578901071119,7.64920053372655,6.08652770720936,6.78594582901782,7.11130041266732
"204162_at",7.589728914719,8.001577495714,7.93977296259454,7.93172492759054,5.53132081826256,6.05655893386182,6.0201817922182
"202391_at",13.2558563267004,13.2116163372251,13.0144729131747,13.179777757447,12.4942653832848,12.4755727872447,12.2844644401287
"213342_at",7.36039185666325,7.65886918647523,6.93102676233348,6.93102676233348,6.44863149089201,6.55935375965005,6.61950131725318
"202256_at",7.72638909673895,7.74508412335791,8.20629425693087,7.78707649309542,9.12924695541896,9.0148882211893,9.52703151443769
"201701_s_at",9.0774873663882,9.6213482190586,9.57483413009945,8.95021451008992,8.65137058723151,8.74165522657252,9.0774873663882
"201229_s_at",7.57868053794387,7.54894608162239,7.6938457956791,7.72613120671045,6.97292986528708,7.23594912114175,7.60328448920471
"203690_at",7.03613633433444,7.73621976141667,7.6012535859433,7.44012838381037,5.17352742755245,5.46999250238446,5.89166292079247
"202798_at",7.5134277067568,7.98141275846509,7.82818900256188,7.37168014612065,6.039587311269,6.75535153894896,7.04812117812441
"212449_s_at",8.08771607009322,9.07014378185329,8.82448979353439,8.30201979683568,7.96822285879459,8.36704682114259,8.36704682114259
"209233_at",10.0882533933281,10.0666118015128,10.4064268086504,10.5310011371459,8.949717240918,9.38812817795319,9.31008056117064
"205591_at",8.9037573186531,8.67564758944909,8.11316726851247,8.89908087894799,8.45262377442237,7.89593694164623,8.41413617888051
"202258_s_at",8.10700069078244,8.37990432328563,8.29811392283507,8.00439087908758,7.18464299619549,7.55312892289695,7.66339178388393
"202448_s_at",7.44566188623789,7.28888029582422,7.31800754334924,7.57907909305312,7.47036083506415,7.65915508150116,6.86662869825138
"201889_at",6.76255373070373,7.5064156770085,7.1738428336413,7.14754174248588,6.41577619309091,6.86092892081627,6.84572833691485
"202494_at",7.68897653815473,7.43919106804233,7.62626813619933,7.76748503460371,7.76748503460371,8.15410630726086,8.25533268779416
"218807_at",7.41822980410801,6.90702127086475,6.88327304149747,7.40792083866821,6.72525625829008,5.92682997831447,6.29377314223259
"201141_at",7.24836107378908,6.10759701265436,4.98753477322411,5.31889438799628,6.49478060931841,5.39796030994526,5.62632712770978
"218308_at",8.96409179658329,8.81320282445965,8.91547843663467,8.59357283019825,7.97078210557038,7.95830389458338,8.20082485041219
"202614_at",7.91790136235277,8.43785963707819,8.37072508340123,8.18363881091643,7.4812684364157,7.91981744082219,7.61271461070984
"213239_at",5.73343291288656,5.99514979074882,5.60670969762663,5.09151331110707,3.43878527953366,3.56380195171193,3.55570893974714
"203630_s_at",8.56887054214429,8.20647603548261,8.65967002525051,8.25545997779058,7.40611083327807,8.24270918079933,8.25545997779058
"203092_at",7.50707029141806,7.64484565277807,7.90419663796592,8.20214891554031,8.04540490627138,8.35568345295537,8.31846419928819
"212774_at",5.31130341545156,5.5781948512838,5.80204990450995,6.01313716754784,6.37267064471901,6.93478991048365,7.15634986223659
"209786_at",8.30577547294949,8.65196161576329,8.19622528616405,8.2514399353367,8.56317224354239,9.03525490641586,9.1192833023365
"211754_s_at",6.76244360575793,7.28943281017338,7.43590341980634,7.03477621753171,6.5346792822015,7.03477621753171,7.14388374216657
"202232_s_at",9.31581754670359,9.89009385500009,10.0494211457607,9.23078460236763,8.74044312430187,9.30965887545244,9.14599054012789
"208922_s_at",9.03041510966761,8.60706801738682,8.95750029740863,9.23966414612725,9.91104106491805,10.3862954445558,10.347572815285
"212887_at",8.17071154919494,9.01083027890684,9.12249766381353,8.25012185799074,8.44564803284367,8.87303120017746,8.91504702715134
"217833_at",7.80906573691864,8.27898725970921,8.22439577731708,8.243844428255,6.74314519823603,7.19276171005332,7.0404915925621
"204643_s_at",6.91371471785157,6.80655563098387,6.61915265199573,6.81871230750159,5.96637277748563,6.40589777937746,6.0636039852442
"212867_at",5.49655336189912,6.02570046674856,5.56976547113793,5.40163046489633,3.85452912309737,3.74420688128543,3.44820729946619
"203788_s_at",7.87926025603198,7.24652992889305,6.69209039641732,6.87430458970023,6.55410060944405,7.05155764877902,5.84559507762951
"203088_at",10.2532860101418,8.80325405513807,8.85652758459544,9.17905313903265,8.92303101734301,9.05587121852991,9.71783808941228
"203973_s_at",8.41475197735509,8.19310474962814,8.35261257101803,8.30198793143712,8.7829547997569,9.288177163507,9.29305532472525
"205437_at",6.78508813339796,6.75346243826675,6.59634931825201,6.6179585816764,7.65857926212181,7.52844126967498,7.80671490852601
"213998_s_at",8.99430999931097,8.50839628154691,8.78208738828589,8.83476272765729,7.29528946326613,7.8537461919393,7.21772996433321
"202230_s_at",8.33025392242989,8.85534297366865,8.88044579727416,8.68753091083729,9.2230581677334,9.38052741101161,9.70860327921184
"209192_x_at",7.90069423810746,7.5174587270964,8.04028364663953,8.10333315721005,6.85121934662779,7.03588413472324,6.89266210554473
"205701_at",7.12284152731766,6.70415062503896,6.56216460320431,6.58706192923882,6.47826620751687,7.1542085415585,6.20852786824725
"200995_at",7.82242106624649,8.44420361241466,8.31205445478578,8.26017159702315,6.29326421070304,6.99715230134489,7.10367824270344
"204854_at",6.97140650332905,6.55066685741958,7.03414736094206,7.37542462196648,7.03414736094206,6.93230906051633,7.33802803664511
"204203_at",6.98773304331035,6.92607950742956,7.03858372487783,7.16154295955033,7.28515695233301,7.84343203077538,7.86381057039732
"201306_s_at",11.764126224544,11.9887157978247,12.1318998758218,12.1238335012901,11.3396123266367,11.6192152007148,11.5655386639259
"203436_at",9.15717024591851,9.09042158413699,9.28473462566996,9.23743203982437,8.5414243532124,9.01516583407825,8.87818924124883
"205562_at",7.78558879287322,7.99246134496054,7.75662627841307,7.75492926215548,8.47340639653294,8.47350891874945,8.74750273613487
"202277_at",9.22526270914221,9.61255588981871,9.48611305738925,9.35906384663765,8.73870496542055,9.02758658769901,9.22526270914221
"203306_s_at",7.26690856510281,7.61813778927955,7.53578693460519,7.21772996433321,6.53974363282731,6.81279391927145,7.21772996433321
"214453_s_at",6.78564798677496,7.505164322593,6.32657726722562,6.33309259781191,6.91985421368956,5.76869000667359,6.12153062057013
"218098_at",7.63643027533513,7.7518027168673,7.37473439501493,7.5620554073008,6.15337590319805,6.74408885349416,6.74927152992188
"202956_at",7.36959173512472,7.49318126442112,7.3131365748243,7.60630943573234,5.94622250479736,6.04279676011845,6.06750422051888
"201946_s_at",10.931932985739,11.0532484832553,10.6237864212719,10.8021828877279,10.4639255535966,10.8021828877279,10.0067909089482
"211382_s_at",6.45258924319073,6.39242343681365,6.62679087154222,6.82777995190718,5.66248453640602,5.75372696049775,5.44473550859909
"212437_at",7.34820222955228,7.20846352179122,7.61790469598383,7.30737578208134,6.4276012863407,6.5696956531856,6.89457653561412
"204739_at",6.17106172771592,6.3150151483009,6.17106172771592,6.39319268352737,5.73650403492697,5.6184672361969,6.11001860490999
"218386_x_at",8.05924983189006,8.21155262828813,8.12877511785901,7.89686043203602,7.07606813117871,7.40131901962103,7.41445508546659
"209286_at",7.73279767557459,8.16358535451826,8.13826338971522,7.350530206206,8.16358535451826,8.75088037324113,8.51095897152958
"208051_s_at",8.44100678892528,8.97949296552866,8.72804100133248,8.60432858245892,6.87152832176403,7.73459199658836,7.77669279748298
"212412_at",9.48491048001373,9.95348412096156,10.2046364895665,9.635151582827,8.43314250408984,8.9452064600564,8.56815184843719
"202444_s_at",8.17626806540368,8.01203924670496,7.3803070988903,7.79859626546755,7.77656251525084,8.41130548556108,7.18552750468052
"202815_s_at",7.03675359231912,7.09767176389574,6.8143595484861,7.26346031176223,9.29365573392385,9.52007436077449,9.70052901934708
"212040_at",7.7316155029883,7.13316474596657,7.67087893811704,7.4300332847952,7.7316155029883,8.01015912603455,8.47510255408807
"205046_at",7.8870829806912,7.78281616284394,7.60612546188546,7.81090255849048,6.35373512922769,6.60179283395838,6.18623459512468
"206653_at",5.94990510917127,5.56051728147326,6.01081849956309,6.48820919762341,4.85270725045842,5.53963894499405,5.80386080406567
"209382_at",8.06180492400884,7.90552747358846,7.85836123510516,7.90637331681283,6.92236888522802,7.45575052516554,7.7961522951839
"206245_s_at",8.87630796120329,8.90970475852602,8.70748757366888,8.68196451421769,7.65895488557944,8.18113975601365,8.35140606712167
"204341_at",10.9328277638893,11.2281882762624,11.4686411637582,10.8825213860728,9.82481342076377,9.94576715057448,9.76310046689547
"201319_at",8.5609723273388,9.04046997725161,8.89617953488345,8.24971127117614,8.85233457056419,8.90031323252273,9.12985700732312
"201010_s_at",6.91257545807986,7.50168033297106,7.57190567654456,7.81019169641885,8.32781195995033,8.32464635019507,8.55248275098957
"207828_s_at",9.59620929779801,9.46107376009446,9.80869360300957,9.73143068650669,8.06484058513302,8.51417615242174,8.37690971858141
"204146_at",7.34651445664727,8.24102944127993,8.06306371221763,7.60181420326566,6.25158831914375,6.6389817655344,6.40629539386482
"218748_s_at",7.93964001481514,7.63947979501189,6.60506413595095,6.45865807938661,6.39264527892004,7.31386840873699,5.96513652808035
"203246_s_at",8.03519089563716,8.25328415637137,8.22635936563167,8.76374875397955,8.42947280549821,8.78252692701241,8.94371227857921
"203820_s_at",8.37116590225795,8.775097826791,8.73893383187419,7.89736688693077,5.26641798751221,5.9438589799864,6.32543137601099
"206273_at",5.92277858913726,6.54669234391235,6.30263694791185,6.61466956875015,6.90937721888033,6.79848471810259,6.74004591610449
"203517_at",7.99858736876536,8.09536726448311,7.64533683836202,7.99005833353984,6.68522851812481,6.87659936544331,7.02821404212284
"217784_at",8.78263951076502,8.79021373351478,9.19650689212478,9.29627282552687,9.40843903894842,9.6935499816245,9.68477011265746
"209781_s_at",7.29811567585461,6.81635714906661,6.67355937331941,6.76319509993986,6.24194243269234,5.84207061505301,5.97840653735945
"221743_at",9.20254469210273,9.8588457338145,9.68000445226315,9.59686560662266,8.15376910192973,8.83422746214985,8.98521402145811
"204282_s_at",7.51028007639186,7.56099996173751,7.83397716775579,7.89364575113911,6.96950670190295,7.41074854349283,7.0865269008701
"206917_at",6.70455041410049,6.58576288543248,5.77223662693417,5.83274165860229,6.07316770693886,6.79633132209883,5.1691425182136
"207124_s_at",8.46169021459296,8.39810877267598,7.83629374710917,8.02385228241408,8.02385228241408,7.96323624436342,7.45184447444857
"209598_at",6.94280870634525,8.04115888127206,7.87940845826451,7.87940845826451,7.83130039393275,7.98551387186371,8.24178606394046
"200899_s_at",8.05036215873398,9.04365274088627,8.97524932181472,8.43156357256889,7.81655963720884,8.46049130003552,8.54306525449372
"204849_at",6.1673969802695,6.80337103371061,6.64069413341784,6.70684840494317,6.91077775770167,7.10592476415452,7.55337839439749
"211088_s_at",5.12184040555144,5.09739538272166,4.74976349954638,4.69471940572308,4.56687196464093,5.37445155811957,4.14064583889101
"209022_at",9.08675565234334,9.65178477495908,9.35714839056133,9.15480383036093,7.07190408068917,7.55421446085801,7.39164359381936
"206510_at",8.56023106187919,8.42950364120017,8.88162114688114,8.83705073807702,9.52924744314722,9.6082110838329,9.98993105141217
"210191_s_at",7.71345431321605,7.5733910789756,6.93135849295415,7.11476241808769,6.80834174417964,6.09706038907754,6.42106992777327
"221695_s_at",7.80906573691864,7.77495775006458,7.04318779090682,6.93495349595289,6.72128882986588,6.83902582978576,6.2009096114231
"218295_s_at",8.56395892998429,8.26847238635457,7.82986813894359,7.68773650576544,8.18972610092162,8.62206324087422,8.16221903689178
"218678_at",7.26611048982883,7.98613500744281,7.98613500744281,7.75386255173476,8.05179992500895,7.98613500744281,8.12279475565436
"201549_x_at",7.01351486912645,7.3776849140603,7.25173434432349,6.9068230805085,6.06062234174228,6.62939465266275,6.66160700976298
"222243_s_at",6.52830747020693,6.95034328657216,7.1840268887301,6.52365856201963,7.60538481005826,8.05941814501422,8.34753302076372
"200848_at",8.93467331336263,8.67759416031542,8.98777440280957,9.21122444991775,8.76029723837135,9.50966486647604,9.43533349931174
"201939_at",7.83914023567466,7.61245835692491,7.7894436492636,7.32316641700247,8.64686318130084,9.26064152067217,9.37758122677126
"202136_at",8.89978112122886,9.01132023061659,9.38363040035422,9.4070318865059,7.80809614045162,8.53397514887605,8.35812719816136
"204299_at",6.28642474745832,7.07782363262321,6.56536943923997,6.3451229084125,5.28534894113865,5.69747926862234,6.22141765395116
"206098_at",4.27250793614979,4.58285258191742,4.35374268203887,4.31041618452723,4.98334334924059,4.82770765616627,5.72331683414747
"214686_at",7.64254768108651,7.92516606480793,7.48658041394043,7.78466508262743,8.34878047316597,8.25850580805076,8.56633645359006
"203474_at",7.61071642251538,7.09194235260072,7.71385825296499,7.19194195137893,6.0462062321307,6.75009804097584,6.50141513711739
"201761_at",8.96560311622669,9.78257066856322,9.61237814930544,9.46506655914861,9.47941334117186,9.81680665593625,10.0635223006234
"207425_s_at",7.66773047805173,6.76451830569405,7.05037698967685,7.71109437200336,6.46372420963979,6.52665581769552,6.05317081854176
"212900_at",6.83804169742893,7.31142748845404,7.08497109050986,7.14394179003187,6.14018570411781,6.73937891291826,6.75900764743036
"206976_s_at",9.74855077487094,10.0838683305017,9.93798036991742,9.76137856081262,9.25434115405748,9.35874163882005,9.47569305295353
"204637_at",8.13784052569351,8.56149310357042,7.48666912662846,8.18454099977958,8.92572842602462,7.78663206228453,8.61175305801121
"221514_at",7.84573572881896,8.08352530306179,7.94783353616693,7.53657098103245,8.28827380031858,8.4067612780764,8.62392332618982
"219907_at",6.11236564728365,6.37117720301068,6.54398143681025,6.62177749989222,6.93690814978397,6.84846369511522,6.82304593316323
"202476_s_at",8.26950367657802,7.67602334936862,7.87946116910653,8.12240049540877,7.94346897062583,8.3398276868651,7.25808266436191
"204809_at",7.63904343134736,8.28213562174584,7.82886757964139,7.67432892397625,6.87475065513495,7.48546676326782,7.46623142517824
"205501_at",5.64097975649055,5.65006214510587,5.67402001114681,6.09105685920842,4.29155905961458,4.09986452614794,3.95913539160398
"205264_at",7.7933115369475,7.87402451042353,7.96104488938725,7.53328171556944,8.63624661090995,8.58415915949022,8.78172019007582
"201120_s_at",10.1673662634757,10.1730767829697,9.60242090878299,9.77421617974506,10.5731561191694,10.5647267040642,10.1730767829697
"218882_s_at",8.42839637287555,8.69615308511276,8.8721804696438,8.97205165701161,8.09525422337666,8.49630435641558,8.7325808366434
"219195_at",5.02664249914268,4.83293750729633,4.9932142073756,5.13896754244261,4.67384437892399,4.59168493080518,4.27965059900436
"210018_x_at",7.38538235926056,7.43699144639587,7.42216211569598,7.3906106467239,6.53556634592481,7.22173943213147,7.28751170962199
"202418_at",9.82492258736108,9.76685080172665,9.96208907847726,10.1545211315636,10.2780313490072,10.5160750216699,10.541289610859
"201032_at",9.12730073478258,8.87556546963149,8.78723748924892,8.81889119006876,9.73202379983702,9.9004083725678,10.0113591589769
"217921_at",5.76061204778967,5.67969363993679,5.50928933117269,5.78158620880574,5.17202482551968,5.06128014046786,4.83130416232802
"222035_s_at",8.27460471499371,8.64228924741678,8.16448157610456,8.06048398222806,7.32007266591956,8.06048398222806,7.67353777420005
"202396_at",8.0951915419941,9.07378622628902,8.87745857329877,8.28402197456696,7.17857310615949,7.7200377092753,7.85681832505321
"214114_x_at",8.58968728419882,9.05068097936702,9.03291407813733,9.11408001430665,9.30905391583419,9.48015412889764,9.46362961150489
"213624_at",6.41231565361908,6.80051161987455,6.1089163994652,6.46457445994005,6.46457445994005,6.46457445994005,6.93091597022585
"204244_s_at",7.21471295372467,7.91069953677385,7.66098947031522,7.5423835279857,7.54435512340125,7.6278023186174,8.11073348593685
"217813_s_at",7.84834013940335,7.91793588191057,8.07129169379143,7.58352393012262,6.25279772595662,7.52116037507501,6.5692834861608
"202844_s_at",8.04996014207817,7.79336631080779,7.73918009718917,7.77914194869297,7.07028783269319,7.61393690512446,7.71567818761447
"222221_x_at",8.09446268753169,7.70071850427142,7.89690354441331,8.1221701831171,8.59787039198729,9.14955416437319,8.79661514450025
"202486_at",8.74055395083805,8.63139702339805,8.60086705578597,8.74448438820613,7.95433378734846,8.04855656045764,8.42480245248825
"201055_s_at",8.31065206022864,8.52605791528349,8.48712827620692,8.90240117718783,9.11860177684827,9.35634318351826,9.42497166068073
"213134_x_at",9.09232695218337,9.80682609635484,9.27769250608032,9.53355514733199,9.85485149040414,9.9152506699856,9.99205691134167
"204426_at",8.47429784519948,8.75319704058304,7.98077823286226,8.46849030781239,8.60477085540547,8.88654088212231,8.21060908496287
"212009_s_at",10.4054318135666,10.1354648810534,10.1819404407426,10.458704749643,9.7794084176873,10.448565855899,9.16794369319213
"200999_s_at",9.70325292721489,9.42520406497635,9.99749433562118,10.3130451784182,9.66185481461147,9.99749433562118,10.6066544530812
"212815_at",8.75751281595333,9.16862224022579,9.21069239192822,9.07340418438954,7.83988221030236,8.6126897669326,8.28416020317594
"202090_s_at",9.93491601974619,10.2020569419284,10.0793305342892,10.1146800690029,10.277043969831,10.6333300020427,10.7022172830573
"204370_at",8.11994935409695,8.19126479400796,8.14072056538904,8.06933473733074,9.55216366043173,9.55853391670278,9.84378352850973
"209210_s_at",11.0031123334388,11.5115260815222,11.5331850139139,11.1019593716891,9.59527844876537,10.3374771682118,9.69489210605649
"209861_s_at",9.43723422568992,9.52350565702184,9.37268012055614,9.11743592882367,8.75267238685219,9.28583752525756,9.24621166680048
"209408_at",9.58226880801567,9.47416574705806,9.68609039889304,9.68317271824944,8.99380236543374,9.25914909829318,9.19515849871995
"214085_x_at",8.48296723834794,8.80445876863008,8.42438257799849,8.14162585700711,8.32203237849561,8.97008966158033,7.64241875875787
"212997_s_at",7.7464284337006,8.04869865105871,8.05883189199792,8.04788417909013,6.70619230400601,6.9149888391464,7.38704835203808
"205461_at",6.86712137095117,6.36741821769211,6.33926413637484,6.42391746373501,6.18760704612069,6.58287310599757,5.57967498995589
"209488_s_at",8.24674013280789,7.92833691206685,8.13756782034156,8.43776317323237,6.85872537821643,7.20199959124052,7.3481723506886
"217762_s_at",10.4964201920405,10.3561988452458,10.4088557110824,10.4563987179656,9.57273717624908,9.46267160373666,9.85543816203165
"204269_at",7.14695352584155,7.29838231791586,7.28620086167922,7.67199711049117,8.42583126400661,8.05902948191167,8.26018734114659
"213083_at",6.46653115384611,6.59950025206106,6.62137661919601,6.55022510233044,6.34863407188399,6.06945390182048,5.90064392776142
"201281_at",9.87073364032183,9.53340552589392,9.77368881271459,10.0601836690469,10.2044856472287,10.4624461730033,10.6104587768742
"204258_at",7.39287782381112,7.68327723287344,7.68576049121069,7.1457447634718,5.8122518575377,6.95623025675344,6.75062674037025
"213461_at",7.11139848807014,7.31900420710388,7.09889396253857,6.82538796583657,6.21156671026016,6.86927708101112,6.04857487902661
"210320_s_at",7.33578550778268,7.28717804220799,7.40958551739687,7.21913079338901,6.43123215558346,6.66704870786963,6.58385043805552
"221815_at",6.22154230537105,5.98362417582632,6.13365202409555,6.24082022961771,5.47100948432511,5.89555222873506,5.75232555192013
"212638_s_at",7.90548200118158,7.89336802830115,7.97602282020432,7.77577612477279,5.94513390765571,6.55585009267294,6.79965903202375
"205761_s_at",6.49585676947276,6.68926336621923,6.63990122622998,6.8881431463721,5.69747926862234,6.11333455486506,5.84691067784997
"216267_s_at",8.21912634288997,7.75259581002785,8.05988797156689,8.03589911259312,8.32162005261384,8.43954033350216,8.70533285228295
"203367_at",9.13444851064717,9.16755916261865,9.37751705189946,9.46255765369661,10.0465063058148,10.4223369600649,10.3546068462182
"202633_at",8.34826461546376,8.9822857689061,8.52390244579935,8.17548715420262,6.74827813247167,7.13181370364739,7.3481723506886
"213296_at",7.76236828467175,7.46778460678868,7.76308919433516,7.88966519225932,8.23500114832347,8.25480715773539,8.68130629742339
"213213_at",6.49495663938723,6.43473781128939,6.74570536895395,6.77546790364445,7.17904055101695,7.38831404391441,7.68095108332707
"220676_at",5.11691256398244,4.9181830505376,5.36504472063676,5.72637625286563,5.21712581141331,5.42023675843993,5.79778464291715
"204003_s_at",7.61140754379931,7.80695049693852,7.78047931687755,7.35391309780301,7.94938204498739,8.09393859643102,8.47910047229506
"202458_at",10.1929654336458,10.4233060900724,9.68183521200556,9.58844330067338,10.2844761877207,10.0881110227772,10.0957851512904
"209675_s_at",8.80240581514778,7.90130718187933,8.20938853149022,8.33383659270059,7.54251153444505,7.78243762448154,7.96929623451273
"203202_at",7.06248645035613,7.08952314537222,7.01255023569797,7.1182892866021,6.33836295906177,7.06248645035613,7.2864706342058
"205394_at",6.78328539693965,7.00140219213626,6.8303086476057,6.74893722741465,6.05254930615925,6.384980431551,6.54331796648247
"205022_s_at",7.18419005588312,7.19061558102553,7.486531094615,7.50123769879893,5.05852795156426,5.64135149373388,5.56621378216258
"203944_x_at",8.18190862050673,8.11192594346693,8.03435877909837,8.22559288492713,8.47108429712207,8.75494448515773,8.81017809558822
"218080_x_at",9.47705558346032,9.50686395742227,9.35315168625617,9.57810474821376,8.51563221041725,8.57267527733602,8.70891661385098
"204693_at",8.36586029691891,8.05168322948869,8.57781211673308,8.63548438920474,8.7574530271292,8.79625821548763,9.0480431943487
"201606_s_at",9.79193751362294,9.65620903349637,10.1924355814101,9.95550558100301,8.77088113369727,9.72612365223445,9.51540434723931
"202732_at",6.8846690382929,6.7747151884125,7.05808749928498,6.92953708267987,6.22030023782454,6.57215664908904,6.77317608227772
"209581_at",8.68751181707085,8.74033998748167,8.58542584913726,8.50572470526336,8.35061993772156,8.05492105655622,7.80650484407855
"220387_s_at",6.30218644164535,5.96278740628373,5.72630125248911,5.45959770588649,6.84166586097487,6.57391659401859,6.87604274354155
"212605_s_at",6.81436887373117,6.33642874004778,7.34424582205218,6.93446504989015,5.8589043165402,6.26638335152267,6.77543605943556
"209337_at",9.63814953574637,9.92865339862937,9.75994351318894,9.81787320981643,9.08601197225326,9.40101983009003,9.29153102129582
"217986_s_at",7.1811916455417,7.9704759985023,7.89924829016922,7.4333880394194,5.9110835679123,6.46933640823571,6.75576927199665
"218645_at",6.33402725978071,6.55080857272286,6.46243809753087,6.06629838220194,4.83679649307116,5.0295989534844,5.06061119229524
"217734_s_at",8.9780405515069,8.52611911072486,9.19410975106195,9.27376774600686,8.48388860688857,8.86272892212596,9.34687472846548
"203553_s_at",7.24427372925306,7.14245911578769,6.56133786481262,6.19406695182226,5.55107991939024,5.94449744348806,5.46605789807661
"204346_s_at",8.05663248108512,8.16847847746403,8.37798781966829,8.852704347192,8.76845463011238,8.74500702268223,8.65786589671263
"201591_s_at",8.22336680012499,8.36173810387317,8.73844034317439,8.75046772618039,8.92302926706691,9.03003337539258,9.15237919945598
